item_id,date_block_num,item_cnt_day
2100,29,11.0
2100,30,6.0
2100,31,9.0
2100,32,10.0
2100,33,8.0
2104,0,18.0
2104,1,27.0
2104,2,17.0
2104,3,17.0
2104,4,17.0
2104,5,20.0
2104,6,21.0
2104,7,25.0
2104,8,17.0
2104,9,19.0
2104,10,16.0
2104,11,22.0
2104,12,18.0
2104,13,11.0
2104,14,14.0
2104,15,17.0
2104,16,20.0
2104,17,9.0
2104,18,17.0
2104,19,17.0
2104,20,14.0
2104,21,12.0
2104,22,8.0
2104,23,21.0
2104,24,11.0
2104,25,13.0
2104,26,13.0
2104,27,15.0
2104,28,19.0
2104,29,7.0
2104,30,8.0
2104,31,16.0
2104,32,11.0
2104,33,4.0
2163,0,9.0
2163,1,14.0
2163,2,11.0
2163,3,8.0
2163,4,9.0
2163,5,13.0
2163,6,11.0
2163,7,10.0
2163,8,17.0
2163,9,8.0
2163,10,6.0
2163,11,12.0
2163,12,15.0
2163,13,15.0
2163,14,15.0
2163,15,18.0
2163,16,8.0
2163,17,18.0
2163,18,20.0
2163,19,16.0
2163,20,14.0
2163,21,22.0
2163,22,16.0
2163,23,12.0
2163,24,6.0
2163,25,6.0
2163,26,7.0
2163,27,2.0
2163,28,20.0
2163,29,14.0
2163,30,13.0
2163,31,14.0
2163,32,13.0
2163,33,5.0
2182,0,21.0
2182,1,23.0
2182,2,16.0
2182,3,19.0
2182,4,26.0
2182,5,34.0
2182,6,20.0
2182,7,27.0
2182,8,22.0
2182,9,13.0
2182,10,25.0
2182,11,23.0
2182,12,26.0
2182,13,18.0
2182,14,18.0
2182,15,20.0
2182,16,19.0
2182,17,24.0
2182,18,27.0
2182,19,36.0
2182,20,22.0
2182,21,21.0
2182,22,28.0
2182,23,53.0
2182,24,37.0
2182,25,45.0
2182,26,32.0
2182,27,21.0
2182,28,12.0
2182,29,14.0
2182,30,7.0
2182,31,11.0
2182,32,9.0
2182,33,14.0
2252,0,178.0
2252,1,120.0
2252,2,171.0
2252,3,140.0
2252,4,117.0
2252,5,118.0
2252,6,137.0
2252,7,106.0
2252,8,111.0
2252,9,145.0
2252,10,96.0
2252,11,116.0
2252,12,102.0
2252,13,83.0
2252,14,100.0
2252,15,73.0
2252,16,75.0
2252,17,85.0
2252,18,78.0
2252,19,91.0
2252,20,61.0
2252,21,91.0
2252,22,112.0
2252,23,155.0
2252,24,150.0
2252,25,91.0
2252,26,105.0
2252,27,81.0
2252,28,50.0
2252,29,72.0
2252,30,82.0
2252,31,91.0
2252,32,68.0
2252,33,95.0
2308,0,715.0
2308,1,398.0
2308,2,266.0
2308,3,216.0
2308,4,257.0
2308,5,200.0
2308,6,219.0
2308,7,182.0
2308,8,159.0
2308,9,168.0
2308,10,89.0
2308,11,260.0
2308,12,229.0
2308,13,190.0
2308,14,234.0
2308,15,169.0
2308,16,196.0
2308,17,153.0
2308,18,146.0
2308,19,160.0
2308,20,131.0
2308,21,297.0
2308,22,275.0
2308,23,257.0
2308,24,227.0
2308,25,211.0
2308,26,249.0
2308,27,203.0
2308,28,234.0
2308,29,172.0
2308,30,205.0
2308,31,278.0
2308,32,125.0
2308,33,128.0
2416,0,278.0
2416,1,218.0
2416,2,237.0
2416,3,153.0
2416,4,132.0
2416,5,107.0
2416,6,122.0
2416,7,135.0
2416,8,142.0
2416,9,165.0
2416,10,135.0
2416,11,177.0
2416,12,176.0
2416,13,117.0
2416,14,150.0
2416,15,137.0
2416,16,121.0
2416,17,140.0
2416,18,138.0
2416,19,221.0
2416,20,186.0
2416,21,280.0
2416,22,256.0
2416,23,257.0
2416,24,203.0
2416,25,218.0
2416,26,203.0
2416,27,154.0
2416,28,107.0
2416,29,61.0
2416,30,21.0
2416,31,8.0
2416,32,6.0
2416,33,5.0
2461,0,7.0
2461,1,10.0
2461,2,6.0
2461,3,9.0
2461,4,7.0
2461,5,4.0
2461,6,7.0
2461,7,10.0
2461,8,9.0
2461,9,7.0
2461,10,8.0
2461,11,11.0
2461,12,3.0
2461,13,11.0
2461,14,11.0
2461,15,9.0
2461,16,13.0
2461,17,12.0
2461,18,8.0
2461,19,8.0
2461,20,6.0
2461,21,12.0
2461,22,3.0
2461,23,7.0
2461,24,2.0
2461,25,10.0
2461,26,4.0
2461,27,4.0
2461,28,6.0
2461,29,3.0
2461,30,7.0
2461,31,8.0
2461,32,6.0
2461,33,12.0
2574,0,119.0
2574,1,73.0
2574,2,109.0
2574,3,76.0
2574,4,85.0
2574,5,139.0
2574,6,158.0
2574,7,147.0
2574,8,100.0
2574,9,96.0
2574,10,98.0
2574,11,121.0
2574,12,76.0
2574,13,61.0
2574,14,98.0
2574,15,65.0
2574,16,97.0
2574,17,89.0
2574,18,87.0
2574,19,94.0
2574,20,64.0
2574,21,42.0
2574,22,48.0
2574,23,63.0
2574,24,44.0
2574,25,26.0
2574,26,33.0
2574,27,35.0
2574,28,38.0
2574,29,25.0
2574,30,28.0
2574,31,30.0
2574,32,29.0
2574,33,27.0
2607,0,29.0
2607,1,29.0
2607,2,35.0
2607,3,38.0
2607,4,34.0
2607,5,30.0
2607,6,10.0
2607,7,9.0
2607,8,9.0
2607,9,45.0
2607,10,30.0
2607,11,41.0
2607,12,20.0
2607,13,15.0
2607,14,58.0
2607,15,34.0
2607,16,29.0
2607,17,35.0
2607,18,45.0
2607,19,36.0
2607,20,29.0
2607,21,35.0
2607,22,30.0
2607,23,51.0
2607,24,35.0
2607,25,29.0
2607,26,30.0
2607,27,21.0
2607,28,14.0
2607,29,21.0
2607,30,23.0
2607,31,12.0
2607,32,19.0
2607,33,20.0
2626,0,9.0
2626,1,8.0
2626,2,11.0
2626,3,7.0
2626,4,10.0
2626,5,12.0
2626,6,13.0
2626,7,16.0
2626,8,14.0
2626,9,18.0
2626,10,9.0
2626,11,7.0
2626,12,7.0
2626,13,5.0
2626,14,4.0
2626,15,2.0
2626,16,4.0
2626,17,2.0
2626,18,2.0
2626,19,6.0
2626,20,1.0
2626,21,1.0
2626,22,2.0
2626,23,18.0
2626,24,11.0
2626,25,8.0
2626,26,9.0
2626,27,10.0
2626,28,14.0
2626,29,21.0
2626,30,9.0
2626,31,6.0
2626,32,4.0
2626,33,7.0
2635,0,15.0
2635,1,7.0
2635,2,9.0
2635,3,8.0
2635,4,9.0
2635,5,10.0
2635,6,14.0
2635,7,16.0
2635,8,10.0
2635,9,13.0
2635,10,20.0
2635,11,26.0
2635,12,19.0
2635,13,14.0
2635,14,13.0
2635,15,21.0
2635,16,12.0
2635,17,18.0
2635,18,17.0
2635,19,14.0
2635,20,10.0
2635,21,9.0
2635,22,13.0
2635,23,12.0
2635,24,14.0
2635,25,15.0
2635,26,16.0
2635,27,10.0
2635,28,7.0
2635,29,7.0
2635,30,8.0
2635,31,10.0
2635,32,11.0
2635,33,11.0
2639,0,15.0
2639,1,17.0
2639,2,10.0
2639,3,19.0
2639,4,12.0
2639,5,10.0
2639,6,14.0
2639,7,12.0
2639,8,13.0
2639,9,16.0
2639,10,16.0
2639,11,17.0
2639,12,19.0
2639,13,15.0
2639,14,8.0
2639,15,21.0
2639,16,18.0
2639,17,16.0
2639,18,14.0
2639,19,11.0
2639,20,12.0
2639,21,19.0
2639,22,15.0
2639,23,28.0
2639,24,15.0
2639,25,21.0
2639,26,19.0
2639,27,14.0
2639,28,12.0
2639,29,17.0
2639,30,11.0
2639,31,6.0
2639,32,15.0
2639,33,16.0
2678,0,57.0
2678,1,42.0
2678,2,73.0
2678,3,39.0
2678,4,147.0
2678,5,43.0
2678,6,56.0
2678,7,54.0
2678,8,38.0
2678,9,26.0
2678,10,43.0
2678,11,86.0
2678,12,82.0
2678,13,49.0
2678,14,82.0
2678,15,73.0
2678,16,33.0
2678,17,46.0
2678,18,32.0
2678,19,25.0
2678,20,12.0
2678,21,12.0
2678,22,27.0
2678,23,99.0
2678,24,58.0
2678,25,47.0
2678,26,30.0
2678,27,16.0
2678,28,10.0
2678,29,8.0
2678,30,12.0
2678,31,11.0
2678,32,7.0
2678,33,5.0
2703,0,75.0
2703,1,42.0
2703,2,38.0
2703,3,22.0
2703,4,18.0
2703,5,33.0
2703,6,52.0
2703,7,149.0
2703,8,100.0
2703,9,54.0
2703,10,43.0
2703,11,68.0
2703,12,85.0
2703,13,98.0
2703,14,113.0
2703,15,105.0
2703,16,97.0
2703,17,21.0
2703,18,48.0
2703,19,38.0
2703,20,42.0
2703,21,32.0
2703,22,35.0
2703,23,45.0
2703,24,21.0
2703,25,9.0
2703,26,11.0
2703,27,7.0
2703,28,2.0
2703,29,3.0
2703,30,4.0
2703,31,1.0
2703,32,4.0
2703,33,5.0
2808,0,858.0
2808,1,541.0
2808,2,486.0
2808,3,571.0
2808,4,906.0
2808,5,2727.0
2808,6,1870.0
2808,7,762.0
2808,8,2016.0
2808,9,710.0
2808,10,314.0
2808,11,457.0
2808,12,333.0
2808,13,214.0
2808,14,235.0
2808,15,552.0
2808,16,452.0
2808,17,779.0
2808,18,265.0
2808,19,306.0
2808,20,238.0
2808,21,175.0
2808,22,174.0
2808,23,311.0
2808,24,475.0
2808,25,105.0
2808,26,50.0
2808,27,89.0
2808,28,53.0
2808,29,54.0
2808,30,51.0
2808,31,53.0
2808,32,33.0
2808,33,40.0
2946,0,70.0
2946,1,22.0
2946,2,11.0
2946,3,31.0
2946,4,48.0
2946,5,45.0
2946,6,49.0
2946,7,43.0
2946,8,16.0
2946,9,19.0
2946,10,18.0
2946,11,41.0
2946,12,23.0
2946,13,19.0
2946,14,22.0
2946,15,19.0
2946,16,15.0
2946,17,29.0
2946,18,21.0
2946,19,25.0
2946,20,20.0
2946,21,30.0
2946,22,25.0
2946,23,56.0
2946,24,45.0
2946,25,42.0
2946,26,29.0
2946,27,27.0
2946,28,33.0
2946,29,29.0
2946,30,43.0
2946,31,36.0
2946,32,19.0
2946,33,19.0
3007,0,122.0
3007,1,91.0
3007,2,88.0
3007,3,74.0
3007,4,46.0
3007,5,62.0
3007,6,70.0
3007,7,68.0
3007,8,92.0
3007,9,90.0
3007,10,82.0
3007,11,92.0
3007,12,98.0
3007,13,68.0
3007,14,55.0
3007,15,21.0
3007,16,13.0
3007,17,17.0
3007,18,44.0
3007,19,34.0
3007,20,41.0
3007,21,42.0
3007,22,51.0
3007,23,40.0
3007,24,46.0
3007,25,34.0
3007,26,37.0
3007,27,34.0
3007,28,38.0
3007,29,21.0
3007,30,20.0
3007,31,25.0
3007,32,23.0
3007,33,20.0
3014,0,26.0
3014,1,22.0
3014,2,23.0
3014,3,22.0
3014,4,16.0
3014,5,21.0
3014,6,19.0
3014,7,16.0
3014,8,13.0
3014,9,11.0
3014,10,13.0
3014,11,11.0
3014,12,14.0
3014,13,15.0
3014,14,5.0
3014,15,14.0
3014,16,8.0
3014,17,11.0
3014,18,12.0
3014,19,9.0
3014,20,10.0
3014,21,14.0
3014,22,12.0
3014,23,15.0
3014,24,20.0
3014,25,17.0
3014,26,13.0
3014,27,9.0
3014,28,9.0
3014,29,2.0
3014,30,5.0
3014,31,6.0
3014,32,6.0
3014,33,13.0
3076,0,102.0
3076,1,153.0
3076,2,151.0
3076,3,76.0
3076,4,79.0
3076,5,102.0
3076,6,114.0
3076,7,192.0
3076,8,90.0
3076,9,128.0
3076,10,133.0
3076,11,180.0
3076,12,214.0
3076,13,372.0
3076,14,128.0
3076,15,108.0
3076,16,89.0
3076,17,94.0
3076,18,98.0
3076,19,407.0
3076,20,178.0
3076,21,94.0
3076,22,132.0
3076,23,180.0
3076,24,121.0
3076,25,62.0
3076,26,64.0
3076,27,38.0
3076,28,48.0
3076,29,44.0
3076,30,43.0
3076,31,49.0
3076,32,34.0
3076,33,37.0
3077,0,77.0
3077,1,124.0
3077,2,134.0
3077,3,70.0
3077,4,69.0
3077,5,89.0
3077,6,102.0
3077,7,147.0
3077,8,107.0
3077,9,125.0
3077,10,114.0
3077,11,202.0
3077,12,256.0
3077,13,388.0
3077,14,140.0
3077,15,96.0
3077,16,129.0
3077,17,120.0
3077,18,123.0
3077,19,422.0
3077,20,211.0
3077,21,126.0
3077,22,97.0
3077,23,148.0
3077,24,145.0
3077,25,82.0
3077,26,70.0
3077,27,50.0
3077,28,43.0
3077,29,38.0
3077,30,46.0
3077,31,67.0
3077,32,47.0
3077,33,53.0
3107,0,18.0
3107,1,14.0
3107,2,12.0
3107,3,18.0
3107,4,16.0
3107,5,30.0
3107,6,20.0
3107,7,19.0
3107,8,14.0
3107,9,20.0
3107,10,21.0
3107,11,25.0
3107,12,23.0
3107,13,19.0
3107,14,26.0
3107,15,25.0
3107,16,27.0
3107,17,22.0
3107,18,17.0
3107,19,17.0
3107,20,17.0
3107,21,18.0
3107,22,8.0
3107,23,19.0
3107,24,17.0
3107,25,18.0
3107,26,14.0
3107,27,14.0
3107,28,4.0
3107,29,6.0
3107,30,7.0
3107,31,5.0
3107,32,4.0
3107,33,1.0
3141,0,41.0
3141,1,42.0
3141,2,55.0
3141,3,26.0
3141,4,26.0
3141,5,17.0
3141,6,18.0
3141,7,24.0
3141,8,35.0
3141,9,33.0
3141,10,28.0
3141,11,40.0
3141,12,46.0
3141,13,31.0
3141,14,40.0
3141,15,31.0
3141,16,14.0
3141,17,25.0
3141,18,18.0
3141,19,20.0
3141,20,45.0
3141,21,36.0
3141,22,31.0
3141,23,37.0
3141,24,38.0
3141,25,34.0
3141,26,29.0
3141,27,32.0
3141,28,22.0
3141,29,16.0
3141,30,17.0
3141,31,22.0
3141,32,25.0
3141,33,32.0
3146,0,35.0
3146,1,27.0
3146,2,33.0
3146,3,26.0
3146,4,10.0
3146,5,14.0
3146,6,20.0
3146,7,17.0
3146,8,22.0
3146,9,16.0
3146,10,9.0
3146,11,23.0
3146,12,29.0
3146,13,24.0
3146,14,17.0
3146,15,5.0
3146,16,8.0
3146,17,10.0
3146,18,18.0
3146,19,14.0
3146,20,8.0
3146,21,15.0
3146,22,11.0
3146,23,20.0
3146,24,14.0
3146,25,10.0
3146,26,11.0
3146,27,8.0
3146,28,5.0
3146,29,4.0
3146,30,3.0
3146,31,12.0
3146,32,9.0
3146,33,10.0
3148,0,50.0
3148,1,25.0
3148,2,16.0
3148,3,19.0
3148,4,11.0
3148,5,25.0
3148,6,27.0
3148,7,29.0
3148,8,50.0
3148,9,55.0
3148,10,52.0
3148,11,68.0
3148,12,61.0
3148,13,54.0
3148,14,52.0
3148,15,47.0
3148,16,28.0
3148,17,24.0
3148,18,47.0
3148,19,39.0
3148,20,48.0
3148,21,66.0
3148,22,59.0
3148,23,76.0
3148,24,58.0
3148,25,42.0
3148,26,44.0
3148,27,41.0
3148,28,25.0
3148,29,25.0
3148,30,26.0
3148,31,28.0
3148,32,25.0
3148,33,37.0
3158,0,57.0
3158,1,44.0
3158,2,39.0
3158,3,25.0
3158,4,22.0
3158,5,21.0
3158,6,31.0
3158,7,29.0
3158,8,23.0
3158,9,24.0
3158,10,19.0
3158,11,26.0
3158,12,29.0
3158,13,28.0
3158,14,24.0
3158,15,19.0
3158,16,14.0
3158,17,17.0
3158,18,16.0
3158,19,15.0
3158,20,21.0
3158,21,17.0
3158,22,34.0
3158,23,30.0
3158,24,27.0
3158,25,20.0
3158,26,16.0
3158,27,12.0
3158,28,15.0
3158,29,9.0
3158,30,12.0
3158,31,15.0
3158,32,7.0
3158,33,10.0
3268,0,16.0
3268,1,12.0
3268,2,8.0
3268,3,11.0
3268,4,8.0
3268,5,9.0
3268,6,11.0
3268,7,9.0
3268,8,11.0
3268,9,11.0
3268,10,11.0
3268,11,12.0
3268,12,8.0
3268,13,8.0
3268,14,7.0
3268,15,8.0
3268,16,8.0
3268,17,3.0
3268,18,9.0
3268,19,14.0
3268,20,15.0
3268,21,10.0
3268,22,11.0
3268,23,21.0
3268,24,12.0
3268,25,12.0
3268,26,15.0
3268,27,10.0
3268,28,11.0
3268,29,9.0
3268,30,9.0
3268,31,10.0
3268,32,5.0
3268,33,3.0
3280,0,12.0
3280,1,10.0
3280,2,14.0
3280,3,6.0
3280,4,10.0
3280,5,8.0
3280,6,14.0
3280,7,17.0
3280,8,17.0
3280,9,16.0
3280,10,22.0
3280,11,13.0
3280,12,11.0
3280,13,13.0
3280,14,9.0
3280,15,10.0
3280,16,11.0
3280,17,10.0
3280,18,9.0
3280,19,13.0
3280,20,12.0
3280,21,13.0
3280,22,9.0
3280,23,8.0
3280,24,7.0
3280,25,6.0
3280,26,4.0
3280,27,7.0
3280,28,7.0
3280,29,5.0
3280,30,4.0
3280,31,3.0
3280,32,3.0
3280,33,1.0
3528,0,22.0
3528,1,27.0
3528,2,26.0
3528,3,17.0
3528,4,21.0
3528,5,14.0
3528,6,9.0
3528,7,17.0
3528,8,16.0
3528,9,12.0
3528,10,10.0
3528,11,22.0
3528,12,16.0
3528,13,18.0
3528,14,15.0
3528,15,13.0
3528,16,17.0
3528,17,9.0
3528,18,11.0
3528,19,14.0
3528,20,4.0
3528,21,12.0
3528,22,9.0
3528,23,13.0
3528,24,11.0
3528,25,12.0
3528,26,11.0
3528,27,9.0
3528,28,7.0
3528,29,10.0
3528,30,4.0
3528,31,3.0
3528,32,8.0
3528,33,7.0
3554,0,113.0
3554,1,84.0
3554,2,57.0
3554,3,37.0
3554,4,32.0
3554,5,35.0
3554,6,28.0
3554,7,41.0
3554,8,43.0
3554,9,32.0
3554,10,25.0
3554,11,41.0
3554,12,47.0
3554,13,47.0
3554,14,101.0
3554,15,87.0
3554,16,59.0
3554,17,48.0
3554,18,28.0
3554,19,38.0
3554,20,38.0
3554,21,20.0
3554,22,48.0
3554,23,117.0
3554,24,67.0
3554,25,54.0
3554,26,42.0
3554,27,9.0
3554,28,8.0
3554,29,17.0
3554,30,7.0
3554,31,6.0
3554,32,20.0
3554,33,5.0
3580,0,6.0
3580,1,4.0
3580,2,8.0
3580,3,9.0
3580,4,8.0
3580,5,7.0
3580,6,4.0
3580,7,12.0
3580,8,10.0
3580,9,10.0
3580,10,17.0
3580,11,14.0
3580,12,13.0
3580,13,10.0
3580,14,7.0
3580,15,10.0
3580,16,12.0
3580,17,5.0
3580,18,8.0
3580,19,13.0
3580,20,4.0
3580,21,12.0
3580,22,4.0
3580,23,9.0
3580,24,4.0
3580,25,16.0
3580,26,7.0
3580,27,7.0
3580,28,8.0
3580,29,3.0
3580,30,4.0
3580,31,4.0
3580,32,4.0
3580,33,3.0
3651,0,11.0
3651,1,13.0
3651,2,9.0
3651,3,13.0
3651,4,12.0
3651,5,8.0
3651,6,12.0
3651,7,12.0
3651,8,15.0
3651,9,21.0
3651,10,12.0
3651,11,9.0
3651,12,12.0
3651,13,7.0
3651,14,15.0
3651,15,20.0
3651,16,14.0
3651,17,10.0
3651,18,6.0
3651,19,15.0
3651,20,8.0
3651,21,16.0
3651,22,10.0
3651,23,18.0
3651,24,10.0
3651,25,6.0
3651,26,17.0
3651,27,11.0
3651,28,7.0
3651,29,11.0
3651,30,12.0
3651,31,6.0
3651,32,8.0
3651,33,9.0
3656,0,22.0
3656,1,24.0
3656,2,26.0
3656,3,25.0
3656,4,23.0
3656,5,24.0
3656,6,27.0
3656,7,21.0
3656,8,24.0
3656,9,14.0
3656,10,35.0
3656,11,39.0
3656,12,36.0
3656,13,24.0
3656,14,23.0
3656,15,15.0
3656,16,24.0
3656,17,28.0
3656,18,32.0
3656,19,26.0
3656,20,11.0
3656,21,17.0
3656,22,23.0
3656,23,35.0
3656,24,27.0
3656,25,17.0
3656,26,15.0
3656,27,17.0
3656,28,11.0
3656,29,18.0
3656,30,19.0
3656,31,19.0
3656,32,7.0
3656,33,11.0
3676,0,35.0
3676,1,57.0
3676,2,43.0
3676,3,15.0
3676,4,18.0
3676,5,16.0
3676,6,12.0
3676,7,4.0
3676,8,43.0
3676,9,138.0
3676,10,61.0
3676,11,108.0
3676,12,82.0
3676,13,48.0
3676,14,102.0
3676,15,152.0
3676,16,84.0
3676,17,58.0
3676,18,49.0
3676,19,52.0
3676,20,81.0
3676,21,39.0
3676,22,98.0
3676,23,166.0
3676,24,86.0
3676,25,105.0
3676,26,58.0
3676,27,14.0
3676,28,12.0
3676,29,38.0
3676,30,41.0
3676,31,28.0
3676,32,48.0
3676,33,17.0
3686,0,234.0
3686,1,183.0
3686,2,276.0
3686,3,85.0
3686,4,65.0
3686,5,74.0
3686,6,86.0
3686,7,86.0
3686,8,72.0
3686,9,62.0
3686,10,39.0
3686,11,99.0
3686,12,88.0
3686,13,64.0
3686,14,66.0
3686,15,50.0
3686,16,42.0
3686,17,47.0
3686,18,51.0
3686,19,61.0
3686,20,46.0
3686,21,37.0
3686,22,40.0
3686,23,61.0
3686,24,43.0
3686,25,22.0
3686,26,18.0
3686,27,9.0
3686,28,5.0
3686,29,6.0
3686,30,6.0
3686,31,4.0
3686,32,1.0
3686,33,2.0
3822,0,5.0
3822,1,5.0
3822,2,8.0
3822,3,9.0
3822,4,5.0
3822,5,3.0
3822,6,3.0
3822,7,6.0
3822,8,4.0
3822,9,2.0
3822,10,5.0
3822,11,5.0
3822,12,2.0
3822,13,6.0
3822,14,6.0
3822,15,7.0
3822,16,6.0
3822,17,8.0
3822,18,5.0
3822,19,7.0
3822,20,4.0
3822,21,3.0
3822,22,3.0
3822,23,14.0
3822,24,3.0
3822,25,6.0
3822,26,3.0
3822,27,3.0
3822,28,2.0
3822,29,5.0
3822,30,6.0
3822,31,3.0
3822,32,4.0
3822,33,3.0
3823,0,16.0
3823,1,16.0
3823,2,13.0
3823,3,8.0
3823,4,9.0
3823,5,17.0
3823,6,23.0
3823,7,19.0
3823,8,17.0
3823,9,23.0
3823,10,13.0
3823,11,22.0
3823,12,18.0
3823,13,17.0
3823,14,17.0
3823,15,9.0
3823,16,13.0
3823,17,15.0
3823,18,13.0
3823,19,18.0
3823,20,14.0
3823,21,11.0
3823,22,17.0
3823,23,21.0
3823,24,12.0
3823,25,14.0
3823,26,10.0
3823,27,12.0
3823,28,17.0
3823,29,18.0
3823,30,12.0
3823,31,15.0
3823,32,12.0
3823,33,9.0
3851,0,258.0
3851,1,209.0
3851,2,288.0
3851,3,135.0
3851,4,132.0
3851,5,158.0
3851,6,173.0
3851,7,173.0
3851,8,144.0
3851,9,191.0
3851,10,130.0
3851,11,217.0
3851,12,181.0
3851,13,125.0
3851,14,118.0
3851,15,98.0
3851,16,85.0
3851,17,109.0
3851,18,84.0
3851,19,112.0
3851,20,78.0
3851,21,75.0
3851,22,67.0
3851,23,99.0
3851,24,90.0
3851,25,42.0
3851,26,30.0
3851,27,15.0
3851,28,25.0
3851,29,21.0
3851,30,29.0
3851,31,24.0
3851,32,19.0
3851,33,23.0
3871,0,76.0
3871,1,34.0
3871,2,26.0
3871,3,7.0
3871,4,7.0
3871,5,12.0
3871,6,20.0
3871,7,13.0
3871,8,18.0
3871,9,12.0
3871,10,4.0
3871,11,1.0
3871,12,4.0
3871,13,3.0
3871,14,6.0
3871,15,9.0
3871,16,52.0
3871,17,33.0
3871,18,23.0
3871,19,41.0
3871,20,18.0
3871,21,10.0
3871,22,14.0
3871,23,24.0
3871,24,25.0
3871,25,15.0
3871,26,4.0
3871,27,13.0
3871,28,27.0
3871,29,32.0
3871,30,23.0
3871,31,32.0
3871,32,32.0
3871,33,17.0
3897,0,12.0
3897,1,15.0
3897,2,8.0
3897,3,16.0
3897,4,4.0
3897,5,4.0
3897,6,5.0
3897,7,4.0
3897,8,6.0
3897,9,8.0
3897,10,5.0
3897,11,14.0
3897,12,9.0
3897,13,5.0
3897,14,4.0
3897,15,9.0
3897,16,3.0
3897,17,13.0
3897,18,8.0
3897,19,7.0
3897,20,5.0
3897,21,10.0
3897,22,12.0
3897,23,18.0
3897,24,5.0
3897,25,7.0
3897,26,7.0
3897,27,4.0
3897,28,2.0
3897,29,2.0
3897,30,4.0
3897,31,4.0
3897,32,6.0
3897,33,5.0
4003,0,8.0
4003,1,10.0
4003,2,14.0
4003,3,8.0
4003,4,8.0
4003,5,14.0
4003,6,17.0
4003,7,18.0
4003,8,9.0
4003,9,7.0
4003,10,10.0
4003,11,13.0
4003,12,11.0
4003,13,9.0
4003,14,12.0
4003,15,16.0
4003,16,11.0
4003,17,15.0
4003,18,9.0
4003,19,18.0
4003,20,7.0
4003,21,15.0
4003,22,9.0
4003,23,16.0
4003,24,11.0
4003,25,14.0
4003,26,8.0
4003,27,9.0
4003,28,15.0
4003,29,4.0
4003,30,5.0
4003,31,3.0
4003,32,4.0
4003,33,6.0
4092,0,41.0
4092,1,34.0
4092,2,13.0
4092,3,14.0
4092,4,15.0
4092,5,16.0
4092,6,12.0
4092,7,29.0
4092,8,11.0
4092,9,8.0
4092,10,12.0
4092,11,8.0
4092,12,11.0
4092,13,8.0
4092,14,8.0
4092,15,7.0
4092,16,8.0
4092,17,13.0
4092,18,12.0
4092,19,17.0
4092,20,8.0
4092,21,8.0
4092,22,16.0
4092,23,15.0
4092,24,6.0
4092,25,5.0
4092,26,3.0
4092,27,1.0
4092,28,1.0
4092,29,4.0
4092,30,3.0
4092,31,4.0
4092,32,1.0
4092,33,2.0
4100,0,36.0
4100,1,30.0
4100,2,16.0
4100,3,14.0
4100,4,11.0
4100,5,14.0
4100,6,11.0
4100,7,15.0
4100,8,15.0
4100,9,7.0
4100,10,10.0
4100,11,15.0
4100,12,21.0
4100,13,20.0
4100,14,9.0
4100,15,17.0
4100,16,11.0
4100,17,13.0
4100,18,9.0
4100,19,9.0
4100,20,7.0
4100,21,7.0
4100,22,7.0
4100,23,2.0
4100,24,8.0
4100,25,7.0
4100,26,5.0
4100,27,6.0
4100,28,2.0
4100,29,3.0
4100,30,2.0
4100,31,3.0
4100,32,1.0
4100,33,3.0
4110,0,18.0
4110,1,11.0
4110,2,18.0
4110,3,8.0
4110,4,10.0
4110,5,10.0
4110,6,6.0
4110,7,12.0
4110,8,14.0
4110,9,7.0
4110,10,13.0
4110,11,12.0
4110,12,7.0
4110,13,14.0
4110,14,14.0
4110,15,6.0
4110,16,11.0
4110,17,7.0
4110,18,15.0
4110,19,16.0
4110,20,9.0
4110,21,7.0
4110,22,9.0
4110,23,14.0
4110,24,4.0
4110,25,8.0
4110,26,7.0
4110,27,7.0
4110,28,4.0
4110,29,6.0
4110,30,3.0
4110,31,5.0
4110,32,3.0
4110,33,5.0
4240,0,54.0
4240,1,85.0
4240,2,131.0
4240,3,30.0
4240,4,24.0
4240,5,28.0
4240,6,36.0
4240,7,36.0
4240,8,43.0
4240,9,66.0
4240,10,34.0
4240,11,118.0
4240,12,74.0
4240,13,70.0
4240,14,103.0
4240,15,72.0
4240,16,38.0
4240,17,52.0
4240,18,45.0
4240,19,39.0
4240,20,46.0
4240,21,31.0
4240,22,112.0
4240,23,299.0
4240,24,175.0
4240,25,111.0
4240,26,86.0
4240,27,26.0
4240,28,16.0
4240,29,27.0
4240,30,35.0
4240,31,32.0
4240,32,28.0
4240,33,11.0
4244,0,41.0
4244,1,110.0
4244,2,223.0
4244,3,132.0
4244,4,217.0
4244,5,106.0
4244,6,95.0
4244,7,127.0
4244,8,95.0
4244,9,102.0
4244,10,103.0
4244,11,258.0
4244,12,183.0
4244,13,148.0
4244,14,167.0
4244,15,153.0
4244,16,105.0
4244,17,122.0
4244,18,89.0
4244,19,91.0
4244,20,114.0
4244,21,62.0
4244,22,196.0
4244,23,452.0
4244,24,209.0
4244,25,179.0
4244,26,139.0
4244,27,25.0
4244,28,17.0
4244,29,44.0
4244,30,77.0
4244,31,59.0
4244,32,47.0
4244,33,27.0
4248,0,128.0
4248,1,139.0
4248,2,188.0
4248,3,83.0
4248,4,43.0
4248,5,66.0
4248,6,82.0
4248,7,103.0
4248,8,106.0
4248,9,132.0
4248,10,106.0
4248,11,216.0
4248,12,167.0
4248,13,117.0
4248,14,189.0
4248,15,140.0
4248,16,142.0
4248,17,135.0
